,date,open,high,low,close,volume
367,"2021-08-08, 04:00:00",25.704,26.067,25.301,26.01,117506.7
368,"2021-08-08, 08:00:00",26.007,26.816,25.248,25.768,258907.0
369,"2021-08-08, 12:00:00",25.764,26.035,25.37,25.709,123833.2
370,"2021-08-08, 16:00:00",25.709,25.828,24.923,25.048,129956.5
371,"2021-08-08, 20:00:00",25.048,25.545,24.407,24.52,144058.7
372,"2021-08-09, 00:00:00",24.518,24.718,23.655,23.93,162262.1
373,"2021-08-09, 04:00:00",23.925,24.538,23.711,24.021,108750.1
374,"2021-08-09, 08:00:00",24.027,24.097,23.038,23.493,189192.3
375,"2021-08-09, 12:00:00",23.503,23.78,23.174,23.706,97637.0
376,"2021-08-09, 16:00:00",23.701,25.06,23.665,24.85,315768.1
377,"2021-08-09, 20:00:00",24.85,25.117,24.453,25.087,186785.8
378,"2021-08-10, 00:00:00",25.084,25.2,24.718,24.824,133822.4
379,"2021-08-10, 04:00:00",24.824,25.035,24.2,24.885,137752.7
380,"2021-08-10, 08:00:00",24.885,25.078,24.359,24.882,110640.7
381,"2021-08-10, 12:00:00",24.881,25.252,24.611,25.201,101926.7
382,"2021-08-10, 16:00:00",25.201,25.361,24.665,24.79,157105.9
383,"2021-08-10, 20:00:00",24.797,25.724,24.407,24.543,177289.0
384,"2021-08-11, 00:00:00",24.563,25.081,24.04,25.01,103892.6
385,"2021-08-11, 04:00:00",25.02,25.35,24.648,24.833,171924.4
386,"2021-08-11, 08:00:00",24.838,25.48,24.762,25.346,93956.8
387,"2021-08-11, 12:00:00",25.337,25.988,25.282,25.921,168362.2
388,"2021-08-11, 16:00:00",25.923,26.649,25.686,26.377,431609.1
389,"2021-08-11, 20:00:00",26.373,26.995,26.207,26.463,376802.0
390,"2021-08-12, 00:00:00",26.464,26.941,26.05,26.746,244669.6
391,"2021-08-12, 04:00:00",26.746,27.142,25.331,25.545,328290.4
392,"2021-08-12, 08:00:00",25.537,26.848,25.45,26.344,192044.1
393,"2021-08-12, 12:00:00",26.335,26.452,24.204,25.47,323968.8
394,"2021-08-12, 16:00:00",25.468,26.076,24.881,25.241,400204.6
395,"2021-08-12, 20:00:00",25.235,25.439,24.561,24.608,255698.0
396,"2021-08-13, 00:00:00",24.613,25.095,24.127,24.86,144737.3
397,"2021-08-13, 04:00:00",24.855,25.116,24.202,24.78,112124.9
398,"2021-08-13, 08:00:00",24.783,25.521,24.487,25.367,108200.3
399,"2021-08-13, 12:00:00",25.374,26.388,25.162,26.313,147508.1
400,"2021-08-13, 16:00:00",26.312,27.321,26.113,26.453,412556.8
401,"2021-08-13, 20:00:00",26.455,26.978,26.0,26.381,202724.0
402,"2021-08-14, 00:00:00",26.369,26.834,26.206,26.301,116530.2
403,"2021-08-14, 04:00:00",26.296,27.24,26.181,27.232,156475.6
404,"2021-08-14, 08:00:00",27.233,27.369,26.82,26.901,117691.8
405,"2021-08-14, 12:00:00",26.902,27.37,26.548,27.16,193224.1
406,"2021-08-14, 16:00:00",27.165,27.245,25.654,26.426,380886.3
407,"2021-08-14, 20:00:00",26.427,26.722,25.887,26.649,151782.7
408,"2021-08-15, 00:00:00",26.649,26.722,26.2,26.519,128816.9
409,"2021-08-15, 04:00:00",26.52,26.735,26.005,26.678,138893.9
410,"2021-08-15, 08:00:00",26.678,26.915,26.291,26.337,129337.6
411,"2021-08-15, 12:00:00",26.338,26.529,25.752,25.892,186414.7
412,"2021-08-15, 16:00:00",25.897,26.244,25.752,26.186,164243.1
413,"2021-08-15, 20:00:00",26.186,27.785,26.02,27.391,1003252.2
414,"2021-08-16, 00:00:00",27.39,28.0,26.723,27.908,330525.4
415,"2021-08-16, 04:00:00",27.918,28.567,27.63,28.461,274243.0
416,"2021-08-16, 08:00:00",28.458,29.079,28.168,28.21,275310.2
417,"2021-08-16, 12:00:00",28.212,29.379,28.202,29.047,251475.4
418,"2021-08-16, 16:00:00",29.057,29.261,28.674,29.054,149285.7
419,"2021-08-16, 20:00:00",29.043,29.058,27.372,27.9,340284.1
420,"2021-08-17, 00:00:00",27.897,28.664,27.54,27.607,164080.4
421,"2021-08-17, 04:00:00",27.61,28.025,27.05,27.214,199176.0
422,"2021-08-17, 08:00:00",27.214,28.884,26.7,28.601,235252.5
423,"2021-08-17, 12:00:00",28.616,29.314,27.739,28.234,359291.5
424,"2021-08-17, 16:00:00",28.239,30.048,28.06,29.635,434461.6
425,"2021-08-17, 20:00:00",29.63,30.687,28.632,28.687,427455.3
426,"2021-08-18, 00:00:00",28.689,29.208,27.928,28.379,343735.0
427,"2021-08-18, 04:00:00",28.368,28.458,26.223,26.506,409281.1
428,"2021-08-18, 08:00:00",26.523,26.916,25.26,26.428,359922.4
429,"2021-08-18, 12:00:00",26.428,27.062,26.15,26.266,206089.5
430,"2021-08-18, 16:00:00",26.27,26.768,25.4,25.535,249670.7
431,"2021-08-18, 20:00:00",25.529,27.12,25.491,27.074,170118.3
432,"2021-08-19, 00:00:00",27.073,27.096,25.786,25.858,203013.9
433,"2021-08-19, 04:00:00",25.854,26.517,25.4,26.119,179995.6
434,"2021-08-19, 08:00:00",26.117,26.551,25.27,25.312,196773.7
435,"2021-08-19, 12:00:00",25.31,25.784,25.1,25.486,140296.9
436,"2021-08-19, 16:00:00",25.502,26.273,25.36,25.596,415020.0
437,"2021-08-19, 20:00:00",25.586,26.354,25.317,26.297,237272.4
438,"2021-08-20, 00:00:00",26.297,27.741,25.815,27.195,513693.8
439,"2021-08-20, 04:00:00",27.2,27.585,27.013,27.532,168853.8
440,"2021-08-20, 08:00:00",27.547,27.924,27.203,27.362,142196.7
441,"2021-08-20, 12:00:00",27.364,28.013,27.263,27.865,165863.4
442,"2021-08-20, 16:00:00",27.866,28.352,27.463,27.695,232906.4
443,"2021-08-20, 20:00:00",27.691,29.133,27.676,29.119,268231.2
444,"2021-08-21, 00:00:00",29.122,30.1,29.02,29.635,751956.6
445,"2021-08-21, 04:00:00",29.633,29.865,29.018,29.855,199804.4
446,"2021-08-21, 08:00:00",29.856,30.07,29.125,29.838,232207.7
447,"2021-08-21, 12:00:00",29.851,31.0,29.634,30.853,331000.0
448,"2021-08-21, 16:00:00",30.851,32.075,29.483,30.333,622636.8
449,"2021-08-21, 20:00:00",30.339,30.78,29.86,30.324,266650.0
450,"2021-08-22, 00:00:00",30.324,30.65,28.84,29.091,302759.4
451,"2021-08-22, 04:00:00",29.095,29.738,28.917,29.105,157584.7
452,"2021-08-22, 08:00:00",29.109,30.065,29.029,29.324,172131.7
453,"2021-08-22, 12:00:00",29.328,30.403,29.315,30.096,149268.7
454,"2021-08-22, 16:00:00",30.098,30.33,29.7,30.216,159644.3
455,"2021-08-22, 20:00:00",30.216,30.283,28.5,29.178,230994.3
456,"2021-08-23, 00:00:00",29.176,29.486,28.632,29.354,167518.5
457,"2021-08-23, 04:00:00",29.354,30.621,28.82,30.149,199449.1
458,"2021-08-23, 08:00:00",30.152,31.683,30.092,31.3,272524.5
459,"2021-08-23, 12:00:00",31.312,31.999,31.0,31.325,181627.6
460,"2021-08-23, 16:00:00",31.326,31.821,30.733,31.404,155820.2
461,"2021-08-23, 20:00:00",31.402,31.486,30.185,30.346,208258.4
462,"2021-08-24, 00:00:00",30.349,30.79,29.894,30.074,171059.2
463,"2021-08-24, 04:00:00",30.059,30.491,29.752,30.35,94033.1
464,"2021-08-24, 08:00:00",30.351,30.612,29.5,30.284,164948.9
465,"2021-08-24, 12:00:00",30.279,30.85,30.001,30.713,120297.7
466,"2021-08-24, 16:00:00",30.71,30.911,29.824,30.222,182484.5
467,"2021-08-24, 20:00:00",30.227,30.242,28.141,28.508,259899.9
468,"2021-08-25, 00:00:00",28.52,28.524,27.283,28.139,250786.5
469,"2021-08-25, 04:00:00",28.137,28.65,27.398,27.607,329512.6
470,"2021-08-25, 08:00:00",27.602,28.294,27.446,27.498,330146.5
471,"2021-08-25, 12:00:00",27.493,28.183,27.166,27.674,234532.3
472,"2021-08-25, 16:00:00",27.661,27.729,24.03,26.881,513927.0
473,"2021-08-25, 20:00:00",26.891,27.729,26.348,27.685,229023.2
474,"2021-08-26, 00:00:00",27.695,28.077,27.374,27.57,213319.3
475,"2021-08-26, 04:00:00",27.565,27.824,27.2,27.62,125558.1
476,"2021-08-26, 08:00:00",27.622,27.95,26.256,26.555,176976.6
477,"2021-08-26, 12:00:00",26.55,26.697,25.37,25.688,214574.6
478,"2021-08-26, 16:00:00",25.699,26.333,25.4,25.865,117880.6
479,"2021-08-26, 20:00:00",25.871,26.28,25.3,25.532,163102.9
480,"2021-08-27, 00:00:00",25.534,25.746,24.821,25.32,186795.3
481,"2021-08-27, 04:00:00",25.325,26.3,25.248,25.498,151336.1
482,"2021-08-27, 08:00:00",25.497,26.138,25.0,25.676,211612.1
483,"2021-08-27, 12:00:00",25.677,26.162,25.171,26.066,166470.8
484,"2021-08-27, 16:00:00",26.053,26.483,25.584,26.223,129410.0
485,"2021-08-27, 20:00:00",26.21,27.26,26.003,26.959,185049.0
486,"2021-08-28, 00:00:00",26.958,27.199,26.655,26.868,90486.0
487,"2021-08-28, 04:00:00",26.871,27.454,26.655,27.215,108469.2
488,"2021-08-28, 08:00:00",27.224,27.511,26.956,27.02,91060.1
489,"2021-08-28, 12:00:00",27.02,27.38,26.729,27.127,107134.4
490,"2021-08-28, 16:00:00",27.121,27.466,27.041,27.253,110461.7
491,"2021-08-28, 20:00:00",27.251,27.668,27.136,27.646,204901.9
492,"2021-08-29, 00:00:00",27.637,28.824,27.463,27.676,780685.1
493,"2021-08-29, 04:00:00",27.676,27.898,27.328,27.686,124784.2
494,"2021-08-29, 08:00:00",27.684,28.172,26.6,26.841,198220.6
495,"2021-08-29, 12:00:00",26.843,27.202,26.281,27.157,148292.0
496,"2021-08-29, 16:00:00",27.138,27.282,26.731,26.777,101510.5
497,"2021-08-29, 20:00:00",26.766,27.077,26.451,26.728,94742.6
498,"2021-08-30, 00:00:00",26.739,27.515,26.58,27.435,126418.3
499,"2021-08-30, 04:00:00",27.438,27.538,26.83,26.852,105185.9
500,"2021-08-30, 08:00:00",26.854,27.276,26.403,26.512,90411.7
501,"2021-08-30, 12:00:00",26.51,26.849,26.15,26.682,190607.5
502,"2021-08-30, 16:00:00",26.677,26.87,26.4,26.607,126789.1
503,"2021-08-30, 20:00:00",26.611,26.626,25.911,26.58,139217.2
504,"2021-08-31, 00:00:00",26.594,28.316,26.5,28.046,468867.5
505,"2021-08-31, 04:00:00",28.056,28.131,26.337,26.585,231924.1
506,"2021-08-31, 08:00:00",26.581,26.765,26.02,26.547,147898.1
507,"2021-08-31, 12:00:00",26.547,27.308,26.223,27.239,152407.8
508,"2021-08-31, 16:00:00",27.227,28.1,27.057,28.061,224594.6
509,"2021-08-31, 20:00:00",28.058,28.598,27.251,27.803,277315.7
510,"2021-09-01, 00:00:00",27.803,27.941,27.046,27.819,154043.8
511,"2021-09-01, 04:00:00",27.824,28.016,26.923,27.772,139783.7
512,"2021-09-01, 08:00:00",27.779,28.1,27.109,27.824,159934.5
513,"2021-09-01, 12:00:00",27.828,28.737,27.768,28.4,181713.5
514,"2021-09-01, 16:00:00",28.38,29.138,28.38,28.605,267484.0
515,"2021-09-01, 20:00:00",28.602,28.904,28.269,28.797,185791.2
516,"2021-09-02, 00:00:00",28.799,30.3,28.799,30.245,356512.8
517,"2021-09-02, 04:00:00",30.253,32.322,30.199,32.209,664802.3
518,"2021-09-02, 08:00:00",32.207,32.21,31.069,31.172,389319.5
519,"2021-09-02, 12:00:00",31.172,31.732,30.857,30.983,276326.7
520,"2021-09-02, 16:00:00",30.977,32.601,30.976,32.195,607116.6
521,"2021-09-02, 20:00:00",32.18,33.77,31.601,31.9,997773.5
522,"2021-09-03, 00:00:00",31.901,32.697,31.725,32.456,343249.7
523,"2021-09-03, 04:00:00",32.453,32.924,32.209,32.375,214301.0
524,"2021-09-03, 08:00:00",32.364,32.701,31.28,32.684,238107.1
525,"2021-09-03, 12:00:00",32.674,33.313,32.353,32.892,283919.6
526,"2021-09-03, 16:00:00",32.901,34.531,32.8,33.703,499919.2
527,"2021-09-03, 20:00:00",33.717,34.1,33.25,33.487,255061.2
528,"2021-09-04, 00:00:00",33.478,33.669,32.899,33.352,208029.2
529,"2021-09-04, 04:00:00",33.36,33.674,32.68,33.315,307875.9
530,"2021-09-04, 08:00:00",33.306,33.786,32.871,33.741,153273.9
531,"2021-09-04, 12:00:00",33.725,34.159,33.445,34.143,157059.3
532,"2021-09-04, 16:00:00",34.149,35.74,34.029,34.399,485102.3
533,"2021-09-04, 20:00:00",34.402,34.763,34.061,34.21,192539.8
534,"2021-09-05, 00:00:00",34.212,34.365,32.742,32.955,233513.5
535,"2021-09-05, 04:00:00",32.958,33.59,32.92,33.261,120813.1
536,"2021-09-05, 08:00:00",33.261,33.548,32.688,32.783,109531.2
537,"2021-09-05, 12:00:00",32.779,33.197,31.778,32.518,224918.3
538,"2021-09-05, 16:00:00",32.511,33.463,32.462,33.059,316028.6
539,"2021-09-05, 20:00:00",33.059,33.338,32.513,32.838,190394.0
540,"2021-09-06, 00:00:00",32.841,33.619,32.752,33.121,290735.1
541,"2021-09-06, 04:00:00",33.12,33.74,33.018,33.667,172751.2
542,"2021-09-06, 08:00:00",33.659,33.712,33.047,33.474,142965.9
543,"2021-09-06, 12:00:00",33.484,34.22,33.279,34.209,160365.1
544,"2021-09-06, 16:00:00",34.208,34.497,33.223,33.356,276771.0
545,"2021-09-06, 20:00:00",33.357,33.395,31.954,32.867,288303.3
546,"2021-09-07, 00:00:00",32.869,33.232,32.573,32.862,154649.9
547,"2021-09-07, 04:00:00",32.854,33.193,32.395,32.696,106641.5
548,"2021-09-07, 08:00:00",32.694,32.997,32.311,32.424,92831.5
549,"2021-09-07, 12:00:00",32.425,33.282,31.827,33.002,283512.6
550,"2021-09-07, 16:00:00",33.009,33.047,29.138,30.866,654033.3
551,"2021-09-07, 20:00:00",30.869,31.375,20.174,25.939,1369957.4
552,"2021-09-08, 00:00:00",25.923,27.585,25.384,25.976,507310.0
553,"2021-09-08, 04:00:00",25.98,26.758,25.583,26.447,219597.7
554,"2021-09-08, 08:00:00",26.446,27.215,25.78,26.4,184642.4
555,"2021-09-08, 12:00:00",26.4,26.927,24.555,24.591,263111.8
556,"2021-09-08, 16:00:00",24.615,26.011,24.086,25.811,274955.8
557,"2021-09-08, 20:00:00",25.811,26.545,25.019,26.02,507239.6
558,"2021-09-09, 00:00:00",26.021,27.104,25.74,26.696,386846.2
559,"2021-09-09, 04:00:00",26.697,26.878,25.41,26.409,267836.3
560,"2021-09-09, 08:00:00",26.41,26.701,25.813,26.344,196695.5
561,"2021-09-09, 12:00:00",26.345,27.011,26.248,26.881,162507.9
562,"2021-09-09, 16:00:00",26.881,27.61,26.546,26.817,386054.9
563,"2021-09-09, 20:00:00",26.818,27.119,24.803,26.845,420187.8
564,"2021-09-10, 00:00:00",26.847,27.158,25.883,26.126,192456.5
565,"2021-09-10, 04:00:00",26.143,26.439,25.814,26.031,142381.1
566,"2021-09-10, 08:00:00",26.022,26.958,25.916,26.583,148967.3
567,"2021-09-10, 12:00:00",26.583,26.629,25.474,25.695,152882.4
568,"2021-09-10, 16:00:00",25.695,25.978,25.138,25.767,174334.3
569,"2021-09-10, 20:00:00",25.767,25.827,24.039,25.027,239579.2
570,"2021-09-11, 00:00:00",25.022,25.305,24.681,24.944,133675.2
571,"2021-09-11, 04:00:00",24.945,25.171,23.646,24.399,169165.8
572,"2021-09-11, 08:00:00",24.397,24.939,24.12,24.333,119166.5
573,"2021-09-11, 12:00:00",24.342,24.853,24.238,24.67,134005.2
574,"2021-09-11, 16:00:00",24.669,25.428,24.356,25.179,107177.7
575,"2021-09-11, 20:00:00",25.182,25.8,25.15,25.47,127128.1
576,"2021-09-12, 00:00:00",25.471,25.657,25.127,25.195,74801.9
577,"2021-09-12, 04:00:00",25.181,25.295,24.446,24.833,96331.5
578,"2021-09-12, 08:00:00",24.835,25.368,24.32,25.342,88654.6
579,"2021-09-12, 12:00:00",25.345,25.578,25.156,25.498,79284.0
580,"2021-09-12, 16:00:00",25.497,26.478,25.42,26.28,154296.9
581,"2021-09-12, 20:00:00",26.289,26.532,25.916,26.308,110192.2
582,"2021-09-13, 00:00:00",26.311,27.99,26.304,26.865,731188.7
583,"2021-09-13, 04:00:00",26.864,27.091,25.796,26.729,219963.4
584,"2021-09-13, 08:00:00",26.734,27.041,25.08,25.206,179655.8
585,"2021-09-13, 12:00:00",25.202,25.471,24.323,24.663,196474.8
586,"2021-09-13, 16:00:00",24.656,25.212,24.204,25.124,150600.1
587,"2021-09-13, 20:00:00",25.125,25.961,23.467,24.682,316881.8
588,"2021-09-14, 00:00:00",24.694,24.922,24.383,24.862,122691.5
589,"2021-09-14, 04:00:00",24.852,25.302,24.852,25.089,89582.0
590,"2021-09-14, 08:00:00",25.09,25.621,24.908,25.349,86011.8
591,"2021-09-14, 12:00:00",25.343,25.574,25.037,25.27,103852.5
592,"2021-09-14, 16:00:00",25.277,25.738,25.265,25.495,116227.0
593,"2021-09-14, 20:00:00",25.495,26.8,25.018,26.605,469592.6
594,"2021-09-15, 00:00:00",26.604,27.015,26.318,26.474,207821.3
595,"2021-09-15, 04:00:00",26.481,26.981,26.01,26.964,122479.1
596,"2021-09-15, 08:00:00",26.969,27.421,26.556,26.636,238509.1
597,"2021-09-15, 12:00:00",26.632,27.728,26.437,27.679,349737.1
598,"2021-09-15, 16:00:00",27.67,28.019,27.188,27.594,285619.5
599,"2021-09-15, 20:00:00",27.588,28.032,27.253,27.801,317661.0
600,"2021-09-16, 00:00:00",27.801,27.9,27.431,27.533,162482.8
601,"2021-09-16, 04:00:00",27.547,28.498,27.339,28.289,329516.7
602,"2021-09-16, 08:00:00",28.287,28.767,27.601,28.063,349701.5
603,"2021-09-16, 12:00:00",28.072,29.775,28.0,29.596,563051.3
604,"2021-09-16, 16:00:00",29.599,29.66,28.81,29.166,607981.2
605,"2021-09-16, 20:00:00",29.161,29.578,27.737,28.806,423884.3
606,"2021-09-17, 00:00:00",28.804,28.999,28.11,28.12,287629.3
607,"2021-09-17, 04:00:00",28.128,28.231,27.075,27.952,246867.1
608,"2021-09-17, 08:00:00",27.951,28.213,27.374,27.526,181441.6
609,"2021-09-17, 12:00:00",27.526,27.86,27.124,27.238,182013.7
610,"2021-09-17, 16:00:00",27.234,27.601,25.88,26.051,352801.0
611,"2021-09-17, 20:00:00",26.047,26.485,25.621,26.161,206744.9
612,"2021-09-18, 00:00:00",26.163,26.649,25.633,26.337,244960.6
613,"2021-09-18, 04:00:00",26.334,26.359,25.305,25.875,215432.5
614,"2021-09-18, 08:00:00",25.878,26.335,25.44,26.234,178075.8
615,"2021-09-18, 12:00:00",26.251,26.644,26.221,26.373,132921.6
616,"2021-09-18, 16:00:00",26.386,26.634,25.893,26.042,153682.5
617,"2021-09-18, 20:00:00",26.051,26.32,25.88,26.029,163300.1
618,"2021-09-19, 00:00:00",26.025,26.165,25.585,25.748,113579.9
619,"2021-09-19, 04:00:00",25.763,25.765,25.2,25.722,102073.6
620,"2021-09-19, 08:00:00",25.727,25.738,25.101,25.311,84885.0
621,"2021-09-19, 12:00:00",25.31,25.696,25.163,25.634,78794.4
622,"2021-09-19, 16:00:00",25.637,25.792,24.607,24.729,112471.8
623,"2021-09-19, 20:00:00",24.726,25.255,24.657,25.094,112161.9
624,"2021-09-20, 00:00:00",25.093,25.223,24.777,24.834,99981.4
625,"2021-09-20, 04:00:00",24.832,25.203,24.3,24.757,142138.3
626,"2021-09-20, 08:00:00",24.752,24.85,22.637,23.143,325299.5
627,"2021-09-20, 12:00:00",23.143,23.558,22.3,22.544,212317.5
628,"2021-09-20, 16:00:00",22.537,22.942,21.265,21.64,262268.8
629,"2021-09-20, 20:00:00",21.635,22.178,20.479,21.941,298356.0
630,"2021-09-21, 00:00:00",21.947,22.288,21.141,21.703,184562.2
631,"2021-09-21, 04:00:00",21.702,21.878,20.93,21.257,188968.8
632,"2021-09-21, 08:00:00",21.251,21.728,19.878,21.478,340207.8
633,"2021-09-21, 12:00:00",21.475,22.07,20.926,22.037,168253.8
634,"2021-09-21, 16:00:00",22.043,22.338,21.74,22.176,179308.9
635,"2021-09-21, 20:00:00",22.171,22.428,21.27,21.8,252113.8
636,"2021-09-22, 00:00:00",21.8,21.925,20.341,20.483,255221.5
637,"2021-09-22, 04:00:00",20.495,20.713,18.961,19.682,344866.1
638,"2021-09-22, 08:00:00",19.678,20.523,19.293,20.228,242472.1
639,"2021-09-22, 12:00:00",20.228,20.993,19.916,20.88,199575.7
640,"2021-09-22, 16:00:00",20.873,20.99,20.267,20.369,183302.5
641,"2021-09-22, 20:00:00",20.366,21.243,20.328,21.207,172572.4
642,"2021-09-23, 00:00:00",21.208,21.762,21.015,21.309,285241.5
643,"2021-09-23, 04:00:00",21.305,21.689,21.05,21.65,211725.8
644,"2021-09-23, 08:00:00",21.645,22.086,21.182,22.033,242144.8
645,"2021-09-23, 12:00:00",22.03,22.277,21.75,22.236,149984.1
646,"2021-09-23, 16:00:00",22.235,22.316,21.318,21.582,325536.6
647,"2021-09-23, 20:00:00",21.574,22.092,21.382,21.584,190435.6
648,"2021-09-24, 00:00:00",21.583,22.167,21.533,22.003,176403.6
649,"2021-09-24, 04:00:00",22.01,22.041,21.619,21.914,142234.3
650,"2021-09-24, 08:00:00",21.913,22.01,21.221,21.272,154171.9
651,"2021-09-24, 12:00:00",21.273,21.543,20.884,21.364,201297.6
652,"2021-09-24, 16:00:00",21.352,21.606,18.823,19.597,543654.3
653,"2021-09-24, 20:00:00",19.601,20.205,19.113,19.706,388166.1
654,"2021-09-25, 00:00:00",19.701,20.067,19.55,19.92,328226.7
655,"2021-09-25, 04:00:00",19.927,20.712,19.878,20.204,322743.3
656,"2021-09-25, 08:00:00",20.201,20.532,19.804,20.254,196709.0
657,"2021-09-25, 12:00:00",20.249,20.566,19.911,19.952,176314.4
658,"2021-09-25, 16:00:00",19.949,20.614,19.328,20.241,278771.7
659,"2021-09-25, 20:00:00",20.234,20.721,19.856,20.519,298528.1
660,"2021-09-26, 00:00:00",20.509,20.583,20.088,20.456,208380.0
661,"2021-09-26, 04:00:00",20.456,20.569,20.049,20.333,129907.0
662,"2021-09-26, 08:00:00",20.334,20.406,19.51,19.765,208210.2
663,"2021-09-26, 12:00:00",19.767,19.86,18.551,18.856,227176.2
664,"2021-09-26, 16:00:00",18.856,20.759,18.576,20.585,516706.8
665,"2021-09-26, 20:00:00",20.585,21.318,20.524,20.806,429884.2
666,"2021-09-27, 00:00:00",20.81,20.95,20.562,20.738,272806.1
667,"2021-09-27, 04:00:00",20.74,21.1,20.247,20.744,301195.7
668,"2021-09-27, 08:00:00",20.748,21.752,20.548,21.589,437120.4
669,"2021-09-27, 12:00:00",21.589,21.742,20.96,21.303,350905.7
670,"2021-09-27, 16:00:00",21.31,21.598,21.04,21.145,373069.9
671,"2021-09-27, 20:00:00",21.145,21.285,20.602,20.757,471039.2
672,"2021-09-28, 00:00:00",20.773,20.795,20.212,20.25,202307.5
673,"2021-09-28, 04:00:00",20.249,20.493,19.766,19.804,212377.5
674,"2021-09-28, 08:00:00",19.796,20.12,19.61,19.982,204924.6
675,"2021-09-28, 12:00:00",19.987,20.129,19.418,19.513,144954.2
676,"2021-09-28, 16:00:00",19.513,19.831,19.403,19.726,139986.0
677,"2021-09-28, 20:00:00",19.728,19.818,19.007,19.021,186109.9
678,"2021-09-29, 00:00:00",19.02,19.623,18.751,19.037,273927.0
679,"2021-09-29, 04:00:00",19.032,19.382,18.719,18.833,156238.4
680,"2021-09-29, 08:00:00",18.832,19.504,18.588,19.486,172013.5
681,"2021-09-29, 12:00:00",19.491,19.696,19.347,19.593,104447.2
682,"2021-09-29, 16:00:00",19.604,19.775,19.304,19.678,136403.4
683,"2021-09-29, 20:00:00",19.678,19.768,19.008,19.066,115854.6
684,"2021-09-30, 00:00:00",19.069,19.181,18.672,18.715,175083.0
685,"2021-09-30, 04:00:00",18.715,19.114,18.357,18.979,171672.9
686,"2021-09-30, 08:00:00",18.982,19.76,18.887,19.706,142392.5
687,"2021-09-30, 12:00:00",19.725,19.908,19.48,19.592,135407.9
688,"2021-09-30, 16:00:00",19.598,19.673,19.286,19.429,105835.2
689,"2021-09-30, 20:00:00",19.434,19.808,19.359,19.599,136014.6
690,"2021-10-01, 00:00:00",19.601,19.926,19.422,19.551,104290.6
691,"2021-10-01, 04:00:00",19.561,19.799,19.369,19.787,70186.8
692,"2021-10-01, 08:00:00",19.787,20.009,19.55,19.696,110801.0
693,"2021-10-01, 12:00:00",19.698,20.277,19.635,20.271,126246.8
694,"2021-10-01, 16:00:00",20.271,21.187,20.223,21.111,205009.8
695,"2021-10-01, 20:00:00",21.109,21.241,20.6,21.023,193740.9
696,"2021-10-02, 00:00:00",21.026,21.581,20.842,21.472,152518.7
697,"2021-10-02, 04:00:00",21.477,21.742,21.157,21.704,110178.4
698,"2021-10-02, 08:00:00",21.702,21.968,21.361,21.503,130546.8
699,"2021-10-02, 12:00:00",21.501,22.092,21.451,21.958,127072.1
700,"2021-10-02, 16:00:00",21.956,22.315,21.758,22.247,167297.6
701,"2021-10-02, 20:00:00",22.25,23.191,22.204,23.125,242260.7
702,"2021-10-03, 00:00:00",23.125,23.192,22.742,22.966,158610.8
703,"2021-10-03, 04:00:00",22.968,23.18,22.13,22.379,264621.5
704,"2021-10-03, 08:00:00",22.369,22.587,21.795,22.579,204054.0
705,"2021-10-03, 12:00:00",22.568,22.774,22.442,22.57,131045.7
706,"2021-10-03, 16:00:00",22.568,22.897,22.272,22.791,160339.3
707,"2021-10-03, 20:00:00",22.797,23.098,22.429,22.578,129955.4
708,"2021-10-04, 00:00:00",22.579,23.3,22.524,23.094,219896.5
709,"2021-10-04, 04:00:00",23.099,23.139,22.25,22.783,155345.4
710,"2021-10-04, 08:00:00",22.78,22.821,21.808,21.931,118218.6
711,"2021-10-04, 12:00:00",21.926,22.255,21.687,22.241,109051.4
712,"2021-10-04, 16:00:00",22.23,22.248,21.556,21.746,124333.8
713,"2021-10-04, 20:00:00",21.75,22.376,21.005,21.554,214331.6
714,"2021-10-05, 00:00:00",21.55,22.243,21.48,22.101,180137.8
715,"2021-10-05, 04:00:00",22.102,22.166,21.587,21.822,96063.8
716,"2021-10-05, 08:00:00",21.842,22.125,21.625,21.984,115237.3
717,"2021-10-05, 12:00:00",21.98,22.004,21.58,21.71,103360.5
718,"2021-10-05, 16:00:00",21.712,22.213,21.512,22.043,220267.6
719,"2021-10-05, 20:00:00",22.046,22.34,21.306,21.388,194455.2
720,"2021-10-06, 00:00:00",21.382,21.725,21.2,21.668,165304.9
721,"2021-10-06, 04:00:00",21.672,22.308,21.672,22.14,165842.8
722,"2021-10-06, 08:00:00",22.149,22.374,21.727,21.847,101729.6
723,"2021-10-06, 12:00:00",21.839,22.397,21.501,21.596,196267.4
724,"2021-10-06, 16:00:00",21.596,21.642,20.58,20.774,253009.4
725,"2021-10-06, 20:00:00",20.776,22.369,20.725,22.153,279484.3
726,"2021-10-07, 00:00:00",22.144,22.409,21.975,22.101,173625.4
727,"2021-10-07, 04:00:00",22.099,22.148,21.657,22.026,98968.8
728,"2021-10-07, 08:00:00",22.035,22.156,21.326,21.49,112350.2
729,"2021-10-07, 12:00:00",21.49,23.033,21.441,22.808,209856.5
730,"2021-10-07, 16:00:00",22.807,23.034,22.295,22.662,312300.5
731,"2021-10-07, 20:00:00",22.664,23.063,22.101,22.618,403614.0
732,"2021-10-08, 00:00:00",22.613,22.631,21.953,22.221,213844.2
733,"2021-10-08, 04:00:00",22.223,22.419,21.714,21.974,184213.1
734,"2021-10-08, 08:00:00",21.983,22.291,21.803,22.0,134887.3
